Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
25,Thu,2019-03-28,16:00,Al-Hazem,1–0,Al-Fateh,1053,Ar-Rass Stadium,João Santos Capela,Match Report,
25,Thu,2019-03-28,18:55,Al-Fayha,2–1,Al-Batin,1297,Al Majma'ah Sport City,Viktor Kassai,Match Report,
25,Thu,2019-03-28,19:00,Al-Taawoun,1–0,Al-Wehda,2188,Prince Abdullah bin Abdul Aziz Stadium,Szymon Marciniak,Match Report,
25,Thu,2019-03-28,20:30,Al-Ettifaq,3–2,Al-Qadsiah,3442,Prince Mohamed bin Fahd Stadium,Damir Skomina,Match Report,
25,Thu,2019-03-28,20:40,Al-Ahli,4–5,Al-Raed,4146,Prince Abdullah bin Abdul Aziz Stadium,Pavel Královec,Match Report,
25,Fri,2019-03-29,18:55,Al-Faisaly,3–2,Al-Ittihad,862,Al Majma'ah Sport City,Pavel Královec,Match Report,
25,Fri,2019-03-29,20:40,Al-Nassr,3–2,Al-Hilal,57716,King Fahd International Stadium,Cüneyt Çakιr,Match Report,
25,Sat,2019-03-30,19:15,Ohod,1–2,Al-Shabab,5799,Prince Mohammed bin Abdul Aziz Stadium,Viktor Kassai,Match Report,
24,Mon,2019-04-01,18:55,Al-Fayha,0–2,Al-Ahli,1221,Al Majma'ah Sport City,,Match Report,
26,Thu,2019-04-04,19:00,Al-Raed,0–5,Al-Nassr,11735,Prince Abdullah bin Abdul Aziz Stadium,Bakary Papa Gassama,Match Report,
26,Thu,2019-04-04,20:45,Al-Hazem,2–3,Al-Hilal,6200,Ar-Rass Stadium,Damir Skomina,Match Report,
26,Fri,2019-04-05,18:35,Al-Qadsiah,4–2,Ohod,420,Prince Saud bin Jalawi Stadium,Artur Soares Dias,Match Report,
26,Fri,2019-04-05,18:55,Al-Faisaly,1–1,Al-Fateh,536,Al Majma'ah Sport City,Matt Conger,Match Report,
26,Fri,2019-04-05,20:45,Al-Ittihad,4–1,Al-Batin,23897,King Abdullah Sports City,Ovidiu Hațegan,Match Report,
26,Fri,2019-04-05,20:45,Al-Shabab,0–4,Al-Ahli,5312,Prince Faisal bin Fahd Stadium,Felix Brych,Match Report,
26,Sat,2019-04-06,18:55,Al-Fayha,2–1,Al-Taawoun,1617,Al Majma'ah Sport City,Damir Skomina,Match Report,
26,Sat,2019-04-06,20:45,Al-Wehda,3–1,Al-Ettifaq,940,King Abdul Aziz Stadium,Svein Oddvar Moen,Match Report,
27,Thu,2019-04-11,18:40,Al-Ettifaq,0–0,Al-Fateh,1900,Prince Mohamed bin Fahd Stadium,Serdar Gözübüyük,Match Report,
27,Thu,2019-04-11,19:00,Al-Batin,1–2,Al-Shabab,3126,Al-Batin FC Stadium,Ravshan Irmatov,Match Report,
27,Thu,2019-04-11,20:30,Al-Hazem,1–0,Al-Raed,1086,Ar-Rass Stadium,Artur Soares Dias,Match Report,
27,Fri,2019-04-12,19:05,Al-Taawoun,2–0,Al-Qadsiah,2022,Prince Abdullah bin Abdul Aziz Stadium,Miroslav Zelinka,Match Report,
27,Fri,2019-04-12,19:20,Ohod,1–3,Al-Fayha,1680,Prince Mohammed bin Abdul Aziz Stadium,João Pinheiro,Match Report,
27,Fri,2019-04-12,20:45,Al-Wehda,1–2,Al-Faisaly,437,King Abdul Aziz Stadium,Mohammed Al Hoish,Match Report,
27,Fri,2019-04-12,20:45,Al-Ahli,0–1,Al-Hilal,33868,King Abdullah Sports City,Szymon Marciniak,Match Report,
27,Sat,2019-04-13,18:50,Al-Nassr,2–3,Al-Ittihad,30014,King Fahd International Stadium,Pavel Královec,Match Report,
28,Thu,2019-04-18,20:45,Al-Nassr,5–0,Al-Fateh,5793,King Fahd International Stadium,Viktor Kassai,Match Report,
28,Thu,2019-04-18,20:45,Al-Ittihad,2–0,Al-Ettifaq,26840,King Abdullah Sports City,Szymon Marciniak,Match Report,
28,Fri,2019-04-19,18:45,Al-Qadsiah,0–2,Al-Batin,728,Prince Saud bin Jalawi Stadium,Deniz Aytekin,Match Report,
28,Fri,2019-04-19,20:30,Al-Raed,5–1,Ohod,1974,Prince Abdullah bin Abdul Aziz Stadium,João Santos Capela,Match Report,
28,Fri,2019-04-19,20:45,Al-Ahli,3–2,Al-Wehda,4983,King Abdullah Sports City,Bakary Papa Gassama,Match Report,
28,Sat,2019-04-20,18:55,Al-Shabab,2–0,Al-Hazem,1276,Prince Faisal bin Fahd Stadium,Damir Skomina,Match Report,
28,Sat,2019-04-20,20:30,Al-Fayha,3–4,Al-Faisaly,1707,Al Majma'ah Sport City,Viktor Kassai,Match Report,
28,Mon,2019-04-29,19:00,Al-Hilal,0–2,Al-Taawoun,22335,King Saud University Stadium,Artur Soares Dias,Match Report,
29,Sat,2019-05-11,22:30,Al-Batin,0–1,Ohod,2967,Al-Batin FC Stadium,Kim Woosung,Match Report,
29,Sat,2019-05-11,22:30,Al-Raed,0–0,Al-Fayha,1360,Prince Abdullah bin Abdul Aziz Stadium,Svein Oddvar Moen,Match Report,
29,Sat,2019-05-11,22:30,Al-Ittihad,6–2,Al-Fateh,40047,King Abdullah Sports City,Tasos Sidiropoulos,Match Report,
29,Sat,2019-05-11,22:30,Al-Wehda,4–0,Al-Qadsiah,477,King Abdul Aziz Stadium,Shukri Al Hunfush,Match Report,
29,Sat,2019-05-11,22:30,Al-Hazem,0–3,Al-Nassr,6200,Prince Abdullah bin Abdul Aziz Stadium,Viktor Kassai,Match Report,
29,Sat,2019-05-11,22:30,Al-Ettifaq,0–1,Al-Hilal,10365,Prince Mohamed bin Fahd Stadium,Damir Skomina,Match Report,
29,Sat,2019-05-11,22:30,Al-Shabab,0–0,Al-Taawoun,1474,Prince Faisal bin Fahd Stadium,Pavel Královec,Match Report,
29,Sat,2019-05-11,22:30,Al-Faisaly,1–4,Al-Ahli,503,Al Majma'ah Sport City,Turki Al Khudayr,Match Report,
30,Thu,2019-05-16,22:30,Ohod,1–0,Al-Ittihad,5000,Prince Mohammed bin Abdul Aziz Stadium,Matt Conger,Match Report,
30,Thu,2019-05-16,22:30,Al-Hilal,3–2,Al-Shabab,10000,King Saud University Stadium,Daniele Orsato,Match Report,
30,Thu,2019-05-16,22:30,Al-Ahli,5–0,Al-Ettifaq,4000,King Abdullah Sports City,Viktor Kassai,Match Report,
30,Thu,2019-05-16,22:30,Al-Fayha,5–2,Al-Wehda,1000,Al Majma'ah Sport City,Kim Woosung,Match Report,
30,Thu,2019-05-16,22:30,Al-Fateh,0–4,Al-Raed,250,Prince Abdullah bin Jalawi Stadium,Pavel Královec,Match Report,
30,Thu,2019-05-16,22:30,Al-Qadsiah,2–2,Al-Hazem,500,Prince Saud bin Jalawi Stadium,Antonio Matéu Lahoz,Match Report,
30,Thu,2019-05-16,22:30,Al-Nassr,2–1,Al-Batin,59174,King Fahd International Stadium,Ovidiu Hațegan,Match Report,
30,Thu,2019-05-16,22:30,Al-Taawoun,2–1,Al-Faisaly,1500,Prince Abdullah bin Abdul Aziz Stadium,Tasos Sidiropoulos,Match Report,
